symbol,date,open,high,low,close,volume,adjfactor
513500,2024-02-19,1.739,1.741,1.719,1.737,970140,1.0
513500,2024-02-20,1.738,1.739,1.727,1.731,733833,1.0
513500,2024-02-21,1.72,1.723,1.712,1.717,1890579,1.0
513500,2024-02-22,1.729,1.742,1.728,1.741,936389,1.0
513500,2024-02-23,1.762,1.775,1.762,1.766,1187910,1.0
513500,2024-02-26,1.764,1.764,1.752,1.755,1003777,1.0
513500,2024-02-27,1.751,1.764,1.747,1.761,1475569,1.0
513500,2024-02-28,1.762,1.786,1.759,1.783,1679058,1.0
513500,2024-02-29,1.777,1.778,1.765,1.772,2247553,1.0
513500,2024-03-01,1.782,1.789,1.78,1.781,1586048,1.0
513500,2024-03-04,1.789,1.796,1.789,1.794,1256753,1.0
513500,2024-03-05,1.784,1.792,1.781,1.789,1200737,1.0
513500,2024-03-06,1.776,1.784,1.772,1.781,1700494,1.0
513500,2024-03-07,1.784,1.788,1.772,1.776,1545118,1.0
513500,2024-03-08,1.791,1.801,1.791,1.8,1533657,1.0
513500,2024-03-11,1.79,1.794,1.78,1.794,1488654,1.0
513500,2024-03-12,1.794,1.799,1.785,1.788,1399737,1.0
513500,2024-03-13,1.8,1.8,1.78,1.783,1416734,1.0
513500,2024-03-14,1.784,1.784,1.778,1.784,751823,1.0
513500,2024-03-15,1.778,1.782,1.774,1.775,1072428,1.0
513500,2024-03-18,1.773,1.782,1.764,1.781,1535795,1.0
513500,2024-03-19,1.775,1.78,1.772,1.774,1177598,1.0
513500,2024-03-20,1.783,1.792,1.779,1.79,1261109,1.0
513500,2024-03-21,1.801,1.84,1.8,1.826,2423573,1.0
513500,2024-03-22,1.827,1.852,1.819,1.837,2359895,1.0
513500,2024-03-25,1.838,1.846,1.816,1.825,2226642,1.0
513500,2024-03-26,1.826,1.833,1.821,1.832,1045619,1.0
513500,2024-03-27,1.827,1.848,1.825,1.844,1283638,1.0
513500,2024-03-28,1.851,1.877,1.848,1.868,3028368,1.0
513500,2024-03-29,1.868,1.899,1.852,1.856,3633389,1.0
513500,2024-04-01,1.863,1.886,1.845,1.849,1996979,1.0
513500,2024-04-02,1.844,1.848,1.831,1.842,2725711,1.0
513500,2024-04-03,1.83,1.831,1.797,1.802,3380552,1.0
513500,2024-04-08,1.807,1.811,1.791,1.807,2210781,1.0
513500,2024-04-09,1.806,1.819,1.795,1.813,2603800,1.0
513500,2024-04-10,1.815,1.818,1.8,1.81,1042371,1.0
513500,2024-04-11,1.79,1.793,1.783,1.788,1672230,1.0
513500,2024-04-12,1.801,1.807,1.799,1.802,1279002,1.0
513500,2024-04-15,1.776,1.785,1.771,1.783,1198736,1.0
513500,2024-04-16,1.76,1.76,1.74,1.741,2160224,1.0
513500,2024-04-17,1.742,1.747,1.733,1.734,1254792,1.0
513500,2024-04-18,1.725,1.732,1.723,1.73,1443337,1.0
513500,2024-04-19,1.71,1.71,1.693,1.709,2029285,1.0
513500,2024-04-22,1.702,1.716,1.701,1.716,1694642,1.0
513500,2024-04-23,1.722,1.731,1.719,1.728,1779765,1.0
513500,2024-04-24,1.75,1.768,1.75,1.766,1869810,1.0
513500,2024-04-25,1.749,1.753,1.737,1.739,1279030,1.0
513500,2024-04-26,1.754,1.758,1.745,1.746,1290618,1.0
513500,2024-04-29,1.758,1.76,1.75,1.754,1007109,1.0
513500,2024-04-30,1.755,1.76,1.753,1.758,823675,1.0
513500,2024-05-06,1.758,1.76,1.753,1.759,920988,1.0
513500,2024-05-07,1.772,1.781,1.771,1.777,1147035,1.0
513500,2024-05-08,1.779,1.785,1.775,1.784,1091684,1.0
513500,2024-05-09,1.786,1.789,1.779,1.779,1466310,1.0
513500,2024-05-10,1.789,1.8,1.788,1.799,878813,1.0
513500,2024-05-13,1.801,1.81,1.799,1.807,788139,1.0
513500,2024-05-14,1.801,1.809,1.797,1.807,991864,1.0
513500,2024-05-15,1.817,1.827,1.816,1.826,1092086,1.0
513500,2024-05-16,1.849,1.858,1.845,1.85,1233365,1.0
513500,2024-05-17,1.844,1.846,1.84,1.844,942090,1.0
513500,2024-05-20,1.844,1.85,1.829,1.834,1863960,1.0
513500,2024-05-21,1.836,1.84,1.832,1.835,1113187,1.0
513500,2024-05-22,1.84,1.845,1.837,1.844,897985,1.0
513500,2024-05-23,1.843,1.853,1.841,1.849,1331571,1.0
513500,2024-05-24,1.829,1.829,1.818,1.818,1587953,1.0
513500,2024-05-27,1.829,1.836,1.828,1.834,654352,1.0
513500,2024-05-28,1.836,1.841,1.834,1.838,572041,1.0
513500,2024-05-29,1.835,1.835,1.827,1.829,509011,1.0
513500,2024-05-30,1.807,1.817,1.805,1.806,930375,1.0
513500,2024-05-31,1.793,1.808,1.793,1.807,823001,1.0
513500,2024-06-03,1.826,1.836,1.825,1.835,875753,1.0
513500,2024-06-04,1.835,1.838,1.827,1.838,775006,1.0
513500,2024-06-05,1.841,1.848,1.84,1.847,590447,1.0
513500,2024-06-06,1.874,1.88,1.871,1.873,984800,1.0
513500,2024-06-07,1.87,1.883,1.87,1.882,678200,1.0
513500,2024-06-11,1.884,1.897,1.884,1.889,989433,1.0
513500,2024-06-12,1.896,1.898,1.89,1.892,1141583,1.0
513500,2024-06-13,1.908,1.913,1.906,1.909,818673,1.0
513500,2024-06-14,1.907,1.909,1.9,1.903,1048154,1.0
513500,2024-06-17,1.903,1.907,1.883,1.893,1632288,1.0
513500,2024-06-18,1.906,1.909,1.899,1.902,1149279,1.0
513500,2024-06-19,1.904,1.907,1.902,1.904,634292,1.0
513500,2024-06-20,1.905,1.922,1.905,1.921,759909,1.0
513500,2024-06-21,1.907,1.916,1.9,1.914,1133320,1.0
513500,2024-06-24,1.912,1.913,1.904,1.91,621390,1.0
513500,2024-06-25,1.901,1.91,1.898,1.907,992034,1.0
513500,2024-06-26,1.92,1.935,1.914,1.933,941852,1.0
513500,2024-06-27,1.933,1.95,1.927,1.948,1468851,1.0
513500,2024-06-28,1.955,1.985,1.955,1.971,2087549,1.0
513500,2024-07-01,1.965,1.978,1.958,1.967,1245455,1.0
513500,2024-07-02,1.975,1.987,1.969,1.971,1405085,1.0
513500,2024-07-03,1.99,2.0,1.989,1.999,1121194,1.0
513500,2024-07-04,2.018,2.035,1.968,1.977,2556542,1.0
513500,2024-07-05,1.974,1.996,1.973,1.993,1339065,1.0
513500,2024-07-08,2.004,2.008,1.989,1.999,1127275,1.0
513500,2024-07-09,2.001,2.002,1.993,1.996,1207070,1.0
513500,2024-07-10,1.995,1.996,1.97,1.985,1315036,1.0
513500,2024-07-11,1.999,2.004,1.996,2.004,988551,1.0
513500,2024-07-12,1.984,1.984,1.945,1.974,1707796,1.0
513500,2024-07-15,1.983,2.025,1.983,2.024,1978925,1.0
513500,2024-07-16,2.029,2.045,2.015,2.028,1253185,1.0
513500,2024-07-17,2.039,2.067,2.038,2.053,1799228,1.0
513500,2024-07-18,2.002,2.032,1.984,2.027,1748145,1.0
513500,2024-07-19,2.01,2.014,1.977,1.979,1583370,1.0
513500,2024-07-22,1.955,1.965,1.95,1.956,1377124,1.0
513500,2024-07-23,1.979,1.992,1.978,1.983,1081700,1.0
513500,2024-07-24,1.975,1.98,1.966,1.968,776452,1.0
513500,2024-07-25,1.912,1.918,1.9,1.911,1311021,1.0
513500,2024-07-26,1.901,1.929,1.901,1.927,929012,1.0
513500,2024-07-29,1.948,1.973,1.948,1.972,1068190,1.0
513500,2024-07-30,1.963,1.97,1.947,1.962,944175,1.0
513500,2024-07-31,1.959,1.962,1.94,1.948,2268018,1.0
513500,2024-08-01,1.979,1.98,1.967,1.972,1343518,1.0
513500,2024-08-02,1.928,1.943,1.908,1.912,1486308,1.0
513500,2024-08-05,1.84,1.84,1.773,1.785,3336797,1.0
513500,2024-08-06,1.813,1.826,1.799,1.804,2723550,1.0
513500,2024-08-07,1.807,1.826,1.803,1.811,1790875,1.0
513500,2024-08-08,1.793,1.802,1.782,1.799,1068806,1.0
513500,2024-08-09,1.836,1.847,1.83,1.835,1285068,1.0
513500,2024-08-12,1.842,1.861,1.841,1.86,1351843,1.0
513500,2024-08-13,1.862,1.891,1.861,1.887,1171965,1.0
513500,2024-08-14,1.914,1.925,1.91,1.922,1271305,1.0
513500,2024-08-15,1.936,1.957,1.93,1.948,1198460,1.0
513500,2024-08-16,1.994,1.996,1.962,1.975,1957543,1.0
513500,2024-08-19,1.978,1.978,1.941,1.942,1397669,1.0
513500,2024-08-20,1.968,1.974,1.962,1.966,842582,1.0
513500,2024-08-21,1.957,1.969,1.948,1.967,689837,1.0
513500,2024-08-22,1.978,1.993,1.963,1.971,1484566,1.0
513500,2024-08-23,1.95,1.965,1.948,1.964,894428,1.0
513500,2024-08-26,1.988,1.993,1.97,1.978,851835,1.0
513500,2024-08-27,1.971,1.98,1.962,1.978,661214,1.0
513500,2024-08-28,1.982,2.008,1.975,1.997,2227796,1.0
513500,2024-08-29,1.971,1.981,1.961,1.974,1381173,1.0
513500,2024-08-30,1.977,1.983,1.972,1.978,765073,1.0
513500,2024-09-02,1.99,2.004,1.99,1.999,1087549,1.0
513500,2024-09-03,2.001,2.011,1.992,1.998,1059450,1.0
513500,2024-09-04,1.925,1.943,1.917,1.919,1798985,1.0
513500,2024-09-05,1.933,1.94,1.923,1.929,825363,1.0
513500,2024-09-06,1.92,1.925,1.912,1.919,885553,1.0
513500,2024-09-09,1.894,1.906,1.884,1.905,1459737,1.0
513500,2024-09-10,1.92,1.927,1.894,1.895,1678850,1.0
513500,2024-09-11,1.908,1.91,1.893,1.899,790319,1.0
513500,2024-09-12,1.927,1.937,1.923,1.931,1318809,1.0
513500,2024-09-13,1.944,1.95,1.939,1.941,1310968,1.0
513500,2024-09-18,1.95,1.954,1.935,1.939,918491,1.0
513500,2024-09-19,1.944,1.967,1.942,1.965,1012686,1.0
513500,2024-09-20,1.986,1.989,1.967,1.97,1256530,1.0
513500,2024-09-23,1.974,1.979,1.969,1.974,671941,1.0
513500,2024-09-24,1.977,1.978,1.95,1.96,1208342,1.0
513500,2024-09-25,1.951,1.954,1.938,1.945,1239282,1.0
513500,2024-09-26,1.949,1.955,1.938,1.948,1650332,1.0
513500,2024-09-27,1.92,1.934,1.916,1.919,985058,1.0
513500,2024-09-30,1.893,1.917,1.881,1.908,4295250,1.0
513500,2024-10-08,1.886,1.914,1.879,1.893,3528083,1.0
513500,2024-10-09,1.914,1.929,1.91,1.925,2960690,1.0
513500,2024-10-10,1.943,1.961,1.943,1.956,2530206,1.0
513500,2024-10-11,1.955,1.97,1.951,1.967,1730693,1.0
513500,2024-10-14,1.984,1.992,1.971,1.988,2086676,1.0
513500,2024-10-15,2.005,2.048,2.005,2.047,3144859,1.0
513500,2024-10-16,2.025,2.034,2.005,2.024,2328863,1.0
513500,2024-10-17,2.03,2.048,2.03,2.045,2033645,1.0
513500,2024-10-18,2.036,2.041,2.015,2.027,3077818,1.0
513500,2024-10-21,2.027,2.036,2.015,2.018,2048371,1.0
513500,2024-10-22,2.015,2.015,2.005,2.006,1531023,1.0
513500,2024-10-23,2.006,2.011,1.998,1.999,1162317,1.0
513500,2024-10-24,1.986,1.992,1.982,1.991,1646827,1.0
513500,2024-10-25,1.992,1.998,1.99,1.991,1019866,1.0
513500,2024-10-28,2.0,2.016,1.998,2.012,2281468,1.0
513500,2024-10-29,2.005,2.009,2.0,2.005,1346076,1.0
513500,2024-10-30,2.016,2.023,2.012,2.02,1395275,1.0
513500,2024-10-31,2.008,2.008,1.995,1.996,1048136,1.0
513500,2024-11-01,1.965,1.977,1.957,1.971,1676201,1.0
513500,2024-11-04,1.966,1.972,1.961,1.963,1533905,1.0
513500,2024-11-05,1.96,1.962,1.953,1.961,1124936,1.0
513500,2024-11-06,1.996,2.03,1.988,2.029,3330988,1.0
513500,2024-11-07,2.065,2.079,2.038,2.045,3815080,1.0
513500,2024-11-08,2.047,2.063,2.047,2.063,2309079,1.0
513500,2024-11-11,2.065,2.091,2.065,2.089,1935112,1.0
513500,2024-11-12,2.092,2.126,2.092,2.113,2807170,1.0
513500,2024-11-13,2.109,2.109,2.09,2.095,1987802,1.0
513500,2024-11-14,2.097,2.131,2.097,2.122,3260906,1.0
513500,2024-11-15,2.104,2.105,2.083,2.088,2328753,1.0
513500,2024-11-18,2.067,2.107,2.067,2.102,2789812,1.0
513500,2024-11-19,2.102,2.121,2.098,2.106,2558811,1.0
513500,2024-11-20,2.122,2.123,2.108,2.112,1737842,1.0
513500,2024-11-21,2.105,2.109,2.096,2.107,1156296,1.0
513500,2024-11-22,2.121,2.134,2.115,2.128,2244054,1.0
513500,2024-11-25,2.141,2.178,2.141,2.177,3434824,1.0
513500,2024-11-26,2.181,2.187,2.143,2.181,3995963,1.0
513500,2024-11-27,2.197,2.236,2.174,2.18,5099924,1.0
513500,2024-11-28,2.173,2.19,2.16,2.178,2601024,1.0
513500,2024-11-29,2.182,2.188,2.17,2.182,2147402,1.0
513500,2024-12-02,2.199,2.202,2.184,2.199,2388134,1.0
513500,2024-12-03,2.21,2.222,2.207,2.217,1921348,1.0
513500,2024-12-04,2.22,2.221,2.208,2.217,1570989,1.0
513500,2024-12-05,2.23,2.235,2.225,2.233,1565477,1.0
513500,2024-12-06,2.228,2.231,2.21,2.228,1458954,1.0
513500,2024-12-09,2.233,2.233,2.225,2.227,1365980,1.0
513500,2024-12-10,2.182,2.21,2.182,2.207,2246211,1.0
513500,2024-12-11,2.2,2.229,2.199,2.227,2116906,1.0
513500,2024-12-12,2.248,2.25,2.226,2.232,2115516,1.0
513500,2024-12-13,2.226,2.246,2.223,2.244,1507003,1.0
513500,2024-12-16,2.244,2.285,2.241,2.274,3267669,1.0
513500,2024-12-17,2.501,2.501,2.047,2.254,4655671,1.0
513500,2024-12-18,2.248,2.248,2.22,2.229,2469285,1.0
513500,2024-12-19,2.149,2.195,2.149,2.157,3024560,1.0
513500,2024-12-20,2.155,2.174,2.12,2.144,2840519,1.0
513500,2024-12-23,2.176,2.2,2.176,2.194,2725916,1.0
513500,2024-12-24,2.213,2.217,2.181,2.186,1996193,1.0
513500,2024-12-25,2.198,2.205,2.191,2.197,1035301,1.0
513500,2024-12-26,2.199,2.2,2.185,2.2,930463,1.0
513500,2024-12-27,2.197,2.199,2.19,2.191,824590,1.0
513500,2024-12-30,2.17,2.172,2.161,2.165,1165096,1.0
513500,2024-12-31,2.151,2.178,2.143,2.162,1603420,1.0
513500,2025-01-02,2.163,2.185,2.16,2.183,1579559,1.0
513500,2025-01-03,2.181,2.186,2.167,2.17,1141237,1.0
513500,2025-01-06,2.188,2.213,2.188,2.211,1848995,1.0
513500,2025-01-07,2.22,2.238,2.18,2.193,3000409,1.0
513500,2025-01-08,2.172,2.197,2.17,2.19,1411851,1.0
513500,2025-01-09,2.193,2.2,2.184,2.186,955483,1.0
513500,2025-01-10,2.181,2.198,2.172,2.173,1352753,1.0
513500,2025-01-13,2.152,2.16,2.135,2.139,1128826,1.0
513500,2025-01-14,2.152,2.164,2.146,2.162,1149908,1.0
513500,2025-01-15,2.161,2.167,2.152,2.158,749169,1.0
513500,2025-01-16,2.198,2.2,2.187,2.193,1182130,1.0
513500,2025-01-17,2.189,2.192,2.177,2.191,656203,1.0
513500,2025-01-20,2.202,2.207,2.197,2.201,960154,1.0
513500,2025-01-21,2.202,2.203,2.193,2.2,662009,1.0
513500,2025-01-22,2.212,2.22,2.209,2.218,927383,1.0
513500,2025-01-23,2.225,2.228,2.204,2.205,1259120,1.0
